id,distance,구군,동
51090,413.5652951116514,달성군,옥포면
51091,393.92311219405144,달성군,옥포면
51092,399.26601640592037,달성군,옥포면
51093,428.66077846553384,달성군,옥포면
51094,429.78098266334825,달성군,옥포면
51095,332.6722996044906,달성군,옥포면
51096,238.1780586006524,달성군,옥포면
51097,151.27950338180244,달성군,옥포면
51098,93.00386437118338,달성군,옥포면
51099,115.37423034042361,달성군,옥포면
51100,195.1192103944914,달성군,옥포면
51101,287.9767482982609,달성군,옥포면
51102,384.5627724753642,달성군,옥포면
51103,482.64404125420504,달성군,옥포면
51104,581.4644016429734,달성군,옥포면
51105,680.7020453073717,달성군,옥포면
51106,780.197764635629,달성군,옥포면
51107,879.8640189285272,달성군,옥포면
51108,979.648765185107,달성군,옥포면
51109,1079.5191498885843,달성군,옥포면
51110,1112.376252026775,달성군,옥포면
51111,1135.5671046198531,달성군,옥포면
51112,1166.9375334035115,달성군,옥포면
51113,1205.8493307481967,달성군,옥포면
51114,1251.5993220425505,달성군,옥포면
51115,1267.5197558811692,달성군,옥포면
51116,1287.559920685106,달성군,옥포면
51117,1314.9576514142561,달성군,옥포면
51118,1349.2648248557782,달성군,옥포면
51119,1389.9699227493356,달성군,옥포면
51120,1403.70087631859,달성군,옥포면
51121,1390.3511202858758,달성군,옥포면
51122,1384.0504313206166,달성군,옥포면
51123,1384.99596862726,달성군,옥포면
51124,1393.1729816478783,달성군,옥포면
51125,1408.4555287679625,달성군,옥포면
51126,1430.6159167809178,달성군,옥포면
51127,1459.3408581731928,달성군,옥포면
51128,1494.2518203257798,달성군,옥포면
51129,1455.1734075750906,달성군,옥포면
51130,1368.1069966377804,달성군,옥포면
51131,1282.9664003130845,달성군,옥포면
51132,1200.1615497108567,달성군,옥포면
51133,1120.2105367000422,달성군,옥포면
51134,1043.7693695304495,달성군,옥포면
51135,971.6667665261027,달성군,옥포면
51136,904.9403741636103,달성군,옥포면
51137,844.4863374130822,달성군,옥포면
51138,787.7893978479229,달성군,옥포면
51139,740.3823951833483,달성군,옥포면
51140,704.1441971247928,달성군,옥포면
51141,680.8605012456077,달성군,옥포면
51142,671.8794650775945,달성군,옥포면
51143,660.0381797099972,달성군,논공읍
51144,602.4866912869536,달성군,논공읍
51145,557.1616578678384,달성군,논공읍
51146,527.2258597535666,달성군,논공읍
51147,515.368028511964,달성군,논공읍
51148,522.8196772450567,달성군,논공읍
51149,548.794812795621,달성군,논공읍
51150,590.8554889123701,달성군,논공읍
51151,585.0570870378134,달성군,논공읍
51152,590.4282782918851,달성군,논공읍
51153,612.3875055802475,달성군,논공읍
51154,649.253817631809,달성군,논공읍
51155,676.3351166696638,달성군,논공읍
51156,687.3822742288451,달성군,논공읍
51157,702.6492713690741,달성군,논공읍
51158,731.4620915834528,달성군,논공읍
51159,772.3061430376963,달성군,논공읍
51160,823.3929615136443,달성군,논공읍
51161,882.9464151145222,달성군,논공읍
51162,949.3745289930147,달성군,논공읍
51163,1021.336796135527,달성군,논공읍
51164,1097.7453919399056,달성군,논공읍
51165,1177.7352370220133,달성군,논공읍
51166,1260.624801107949,달성군,논공읍
51167,1345.8784330410244,달성군,논공읍
51168,1433.0742826680673,달성군,논공읍
51169,1521.8785521766454,달성군,논공읍
51170,1612.0254493559285,달성군,논공읍
51171,1703.3018153232645,달성군,논공읍
51172,1795.5354106105785,달성군,논공읍
51173,1774.9429697041683,달성군,유가면
51174,1682.6161534713422,달성군,유가면
51175,1591.248230275248,달성군,유가면
51176,1501.0143190690026,달성군,유가면
51177,1412.1318267250797,달성군,유가면
51178,1324.8727748043816,달성군,유가면
51179,1239.5800559866198,달성군,유가면
51180,1156.688740522103,달성군,유가면
51181,1076.7535745094347,달성군,유가면
51182,1000.4833719565613,달성군,유가면
51183,928.7814616546713,달성군,유가면
51184,862.7875446179632,달성군,유가면
51185,803.9085877727542,달성군,유가면
51186,753.813653113562,달성군,유가면
51187,714.3531161668534,달성군,유가면
51188,687.3609527718962,달성군,유가면
51189,674.3360787827863,달성군,유가면
51190,676.0862273962956,달성군,유가면
51191,692.4993917830194,달성군,유가면
51192,722.5770674796136,달성군,유가면
51193,745.6292700002554,달성군,유가면
51194,726.781102826507,달성군,유가면
51195,721.4969677922551,달성군,유가면
51196,675.3705995947197,달성군,유가면
51197,602.3910759543058,달성군,유가면
51198,538.2601310163896,달성군,유가면
51199,486.4898114117583,달성군,유가면
51200,451.35365438569397,달성군,유가면
51201,417.717736264684,달성군,유가면
51202,366.9211929680754,달성군,유가면
51203,338.93015350919717,달성군,유가면
51204,339.43420211379595,달성군,유가면
51205,368.31638128116373,달성군,유가면
51206,419.75921129771297,달성군,유가면
51207,486.66015130129847,달성군,유가면
51208,563.5404936222822,달성군,유가면
51209,646.8517293638497,달성군,유가면
51210,734.4085561857188,달성군,유가면
51211,800.0660869254689,달성군,유가면
51212,845.1782941072557,달성군,유가면
51213,899.2477307924759,달성군,유가면
51214,922.5025909025003,달성군,유가면
51215,941.74914799673,달성군,유가면
51216,971.0156705909579,달성군,유가면
51217,934.6254126215033,달성군,유가면
51218,843.7498597143009,달성군,유가면
51219,755.2499599605884,달성군,유가면
51220,670.0676829462874,달성군,유가면
51221,589.642627303329,달성군,유가면
51222,516.2031534970479,달성군,유가면
51223,453.1583741081447,달성군,유가면
51224,405.3873283800207,달성군,유가면
51225,378.7147035470184,달성군,유가면
51226,377.637846476596,달성군,유가면
51227,402.3623295951519,달성군,유가면
51228,448.642551810705,달성군,유가면
51229,510.65099352084155,달성군,유가면
51230,583.3938180999767,달성군,유가면
51231,663.3489864113994,달성군,유가면
51232,748.2078845922299,달성군,유가면
51233,836.479430958422,달성군,유가면
51234,927.1894554912539,달성군,유가면
51235,1016.7960876651032,달성군,유가면
51236,916.670595823741,달성군,유가면
51237,816.5753367438552,달성군,유가면
51238,716.5229870186163,달성군,유가면
51239,616.534444567067,달성군,유가면
51240,516.6467660406097,달성군,유가면
51241,416.9324628031426,달성군,유가면
51242,317.55491402124375,달성군,유가면
51243,218.97311375215043,달성군,유가면
51244,123.11373183245932,달성군,유가면
51245,49.643043037038744,달성군,유가면
51246,99.35570371361622,달성군,유가면
51247,101.7948636435319,달성군,유가면
51248,144.95395688939,달성군,유가면
51249,225.54312507945372,달성군,유가면
51250,315.5115920773688,달성군,유가면
51251,278.6269290779923,달성군,유가면
51252,246.26251049978688,달성군,유가면
51253,252.5019128877432,달성군,유가면
51254,294.90498545676047,달성군,유가면
51255,360.94381339834416,달성군,유가면
51256,440.1041729028058,달성군,유가면
51257,526.5004266075554,달성군,유가면
51258,617.1008783914474,달성군,유가면
51259,709.658055216241,달성군,유가면
51260,759.7929976950259,달성군,유가면
51431,779.1295876202703,달성군,다사읍
51432,709.102978143113,달성군,다사읍
51433,610.7353948361335,달성군,다사읍
51434,510.4919115011707,달성군,다사읍
51435,410.24906346841357,달성군,다사읍
51436,310.00748165294584,달성군,다사읍
51437,209.76900292824004,달성군,다사읍
51438,109.54218764069157,달성군,다사읍
51439,9.696215762670338,달성군,다사읍
51440,83.64989679076662,달성군,다사읍
51441,183.69313055669906,달성군,다사읍
51442,283.87871368052873,달성군,다사읍
51443,384.0952849268774,달성군,다사읍
51444,447.3485427645431,달성군,다사읍
51445,510.383492081674,달성군,다사읍
51446,583.9178100593988,달성군,다사읍
51447,536.3585497247409,달성군,다사읍
51448,439.97432705416827,달성군,다사읍
51449,345.79249495297586,달성군,다사읍
51450,256.25305116399545,달성군,다사읍
51451,178.4851465256922,달성군,다사읍
51452,134.7086579600515,달성군,다사읍
51453,91.79322176980207,달성군,다사읍
51454,69.36035658120578,달성군,다사읍
51455,145.92426275331928,달성군,다사읍
51456,186.3575186372474,달성군,다사읍
51457,230.98077995622106,달성군,다사읍
51458,280.21243975776184,달성군,다사읍
51459,345.83696455564984,달성군,다사읍
51460,425.188920822954,달성군,다사읍
51461,511.92407393274897,달성군,다사읍
51462,602.8641077135245,달성군,다사읍
51463,696.363591916129,달성군,다사읍
51464,791.5160300784986,달성군,다사읍
51465,887.7901005374404,달성군,다사읍
51466,969.6126298011401,달성군,다사읍
51467,956.2880107759502,달성군,다사읍
51468,944.0958729405152,달성군,다사읍
51469,931.3259666043244,달성군,다사읍
51470,929.2563657689514,달성군,다사읍
51471,841.3145716190302,달서구,신당동
51472,741.3151281860962,달서구,신당동
51473,641.3924607167356,달서구,신당동
51474,541.589074524862,달서구,신당동
51475,441.9857908165674,달서구,신당동
51476,342.75711320425603,달서구,신당동
51477,244.35984288134344,달서구,신당동
51478,148.45649474808997,달서구,신당동
51479,66.82246461119666,달서구,신당동
51480,38.531400516750246,달서구,신당동
51481,68.41336730578182,달서구,신당동
51482,28.439906316840904,달서구,신당동
51483,111.03796180641706,달서구,신당동
51484,45.117989489042,달서구,신당동
51485,68.06005420578538,달서구,신당동
51486,163.41069708853874,달서구,신당동
51487,134.96967490229403,달서구,신당동
51488,53.15332768336708,달서구,신당동
51489,68.36375013556008,달서구,신당동
51490,106.82967804898549,달서구,신당동
51491,34.6154788109987,달서구,신당동
51492,91.10550769264641,달서구,신당동
51493,39.70669043297845,달서구,신당동
51494,67.33450616165092,달서구,신당동
51495,151.5521973112486,달서구,신당동
51496,247.99318678100678,달서구,신당동
51497,346.6000596125207,달서구,신당동
51498,445.93835838085255,달서구,신당동
51499,545.6087281288413,달서구,신당동
51500,645.4573607837482,달서구,신당동
51501,745.4126304812056,달서구,신당동
51502,834.8424125613806,달서구,신당동
51503,889.5340581558797,달서구,신당동
51504,895.5365661459826,달서구,신당동
51525,196.4775618964768,달성군,화원읍
51526,140.36457757161352,달성군,화원읍
51527,78.58395736674254,달성군,화원읍
51528,53.20051954352547,달성군,화원읍
51529,139.94201725746734,달성군,화원읍
51530,234.61671761342035,달성군,화원읍
51531,324.80992108934066,달성군,화원읍
51532,419.5909963964259,달성군,화원읍
51533,516.4400947873094,달성군,화원읍
51534,614.3800091458555,달성군,화원읍
51535,712.9613493891757,달성군,화원읍
51536,764.7139548353098,달성군,화원읍
51537,691.3018084942354,달성군,화원읍
51538,625.3859473606789,달성군,화원읍
51539,569.5749467522678,달성군,화원읍
51540,527.088521898007,달성군,화원읍
51541,501.32590405263034,달성군,화원읍
51542,494.9057339501083,달성군,화원읍
51543,508.56109685871166,달성군,화원읍
51544,540.773318832644,달성군,화원읍
51545,574.9515919562145,달성군,화원읍
51546,592.8122083789939,달성군,옥포면
51547,543.4793012269301,달성군,옥포면
51548,509.32497815064903,달성군,옥포면
51549,493.51076074883775,달성군,옥포면
51550,497.78767837882134,달성군,옥포면
51551,519.6889886245681,달성군,옥포면
51552,419.45064274213576,달성군,옥포면
51553,319.217461720014,달성군,옥포면
51554,218.99655811979108,달성군,옥포면
51555,118.81904123187557,달성군,옥포면
51556,19.370420708177054,달성군,옥포면
51557,74.16798421905435,달성군,옥포면
51558,173.96247279514913,달성군,옥포면
51559,274.0872081602483,달성군,옥포면
51560,374.2772583901413,달성군,옥포면
51561,474.4912606295712,달성군,옥포면
51562,574.7166932755225,달성군,옥포면
51563,674.9484710382338,달성군,옥포면
51564,775.1841384796431,달성군,옥포면
51565,875.4223646725695,달성군,옥포면
51566,975.6623656126677,달성군,옥포면
51567,998.6289590762808,달성군,옥포면
51568,1014.5414935987549,달성군,옥포면
51569,1039.9172601029563,달성군,옥포면
51570,1074.0857525630822,달성군,옥포면
51571,1116.239821576246,달성군,옥포면
51572,1155.7663407713894,달성군,옥포면
51573,1169.146247907793,달성군,옥포면
51574,1190.8437798211319,달성군,옥포면
51575,1220.4153884367536,달성군,옥포면
51576,1257.3056093287842,달성군,옥포면
51577,1300.891979273558,달성군,옥포면
51578,1305.1878466760525,달성군,옥포면
51579,1291.071500413642,달성군,옥포면
51580,1284.2845216702137,달성군,옥포면
51581,1285.3041350417486,달성군,옥포면
