year,month,day,hour,요일,구,동가,기상상태,노면상태,도로형태,사고유형,ECLO,ECLO_group,cctv_count,light_count,parking_count,child_protect_count
2019,11,15,14,금요일,달성군,화원읍,맑음,건조,교차로 - 교차로안,차대차,5,Soft,39.0,940.0,14.0,38.0
2019,11,15,14,금요일,중구,대봉동,맑음,건조,단일로 - 기타,차대사람,5,Soft,3.0,637.0,5.0,0.0
2019,11,15,15,금요일,달성군,옥포읍,맑음,건조,단일로 - 기타,차대차,3,Soft,23.0,0.0,0.0,0.0
2019,11,15,15,금요일,달서구,두류동,맑음,건조,기타 - 기타,차대차,3,Soft,12.0,1292.0,8.0,0.0
2019,11,15,16,금요일,수성구,시지동,맑음,건조,단일로 - 기타,차대차,3,Soft,4.0,0.0,0.0,5.0
2019,11,15,16,금요일,달성군,화원읍,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,39.0,940.0,14.0,38.0
2019,11,15,16,금요일,북구,복현동,맑음,건조,기타 - 기타,차대사람,5,Soft,10.0,534.0,15.0,11.0
2019,11,15,17,금요일,달서구,본동,맑음,건조,단일로 - 기타,차대차,6,Soft,8.0,290.0,2.0,0.0
2019,11,15,18,금요일,동구,각산동,맑음,건조,단일로 - 기타,차대차,27,Hard,2.0,137.0,0.0,1.0
2019,11,15,18,금요일,동구,지저동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,1.0,407.0,3.0,0.0
2019,11,15,18,금요일,수성구,범어동,맑음,건조,단일로 - 기타,차대차,5,Soft,12.0,0.0,5.0,19.0
2019,11,15,18,금요일,수성구,만촌동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,15.0,0.0,3.0,18.0
2019,11,15,18,금요일,달서구,상인동,맑음,건조,단일로 - 기타,차대차,3,Soft,30.0,844.0,16.0,0.0
2019,11,15,18,금요일,달서구,도원동,맑음,건조,단일로 - 기타,차대차,3,Soft,13.0,112.0,5.0,0.0
2019,11,15,18,금요일,북구,복현동,맑음,건조,단일로 - 기타,차대차,3,Soft,10.0,534.0,15.0,11.0
2019,11,15,18,금요일,북구,침산동,맑음,건조,단일로 - 기타,차대차,3,Soft,16.0,732.0,25.0,7.0
2019,11,15,18,금요일,북구,칠성동2가,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,3.0,268.0,20.0,4.0
2019,11,15,18,금요일,서구,비산동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,14.0,0.0,49.0,19.0
2019,11,15,18,금요일,달서구,두류동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,1292.0,8.0,0.0
2019,11,15,18,금요일,달서구,죽전동,맑음,건조,기타 - 기타,차대차,8,Soft,2.0,399.0,13.0,0.0
2019,11,15,18,금요일,북구,태전동,맑음,건조,단일로 - 기타,차대차,3,Soft,9.0,306.0,15.0,13.0
2019,11,15,19,금요일,북구,서변동,맑음,건조,단일로 - 기타,차대차,11,Hard,9.0,237.0,3.0,5.0
2019,11,15,20,금요일,수성구,수성동2가,맑음,건조,교차로 - 교차로부근,차대차,6,Soft,1.0,0.0,0.0,1.0
2019,11,15,20,금요일,북구,산격동,맑음,건조,단일로 - 기타,차대차,6,Soft,12.0,968.0,42.0,8.0
2019,11,15,21,금요일,수성구,수성동3가,맑음,건조,단일로 - 기타,차대차,6,Soft,1.0,0.0,0.0,1.0
2019,11,15,21,금요일,달서구,월성동,맑음,건조,단일로 - 기타,차대차,11,Hard,22.0,167.0,2.0,0.0
2019,11,15,21,금요일,서구,평리동,맑음,건조,단일로 - 기타,차대차,4,Soft,12.0,0.0,21.0,18.0
2019,11,15,21,금요일,중구,동인동1가,맑음,건조,교차로 - 교차로안,차대사람,5,Soft,0.0,119.0,6.0,0.0
2019,11,15,21,금요일,달서구,감삼동,맑음,건조,단일로 - 기타,차대차,6,Soft,12.0,941.0,9.0,0.0
2019,11,15,22,금요일,북구,검단동,맑음,건조,단일로 - 기타,차대차,3,Soft,2.0,391.0,1.0,1.0
2019,11,15,22,금요일,동구,용계동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,3.0,346.0,0.0,3.0
2019,11,15,22,금요일,수성구,황금동,맑음,건조,단일로 - 기타,차대차,3,Soft,9.0,0.0,4.0,5.0
2019,11,15,22,금요일,수성구,지산동,맑음,건조,단일로 - 기타,차대사람,5,Soft,7.0,0.0,2.0,10.0
2019,11,16,1,토요일,수성구,시지동,맑음,건조,단일로 - 기타,차대사람,5,Soft,4.0,0.0,0.0,5.0
2019,11,16,1,토요일,달성군,옥포읍,맑음,건조,교차로 - 교차로안,차대사람,3,Soft,23.0,0.0,0.0,0.0
2019,11,16,1,토요일,서구,내당동,맑음,건조,단일로 - 기타,차량단독,3,Soft,8.0,0.0,18.0,9.0
2019,11,16,2,토요일,달서구,월암동,맑음,건조,교차로 - 교차로안,차대차,14,Hard,3.0,103.0,10.0,0.0
2019,11,16,2,토요일,서구,내당동,맑음,건조,단일로 - 기타,차대차,9,Soft,8.0,0.0,18.0,9.0
2019,11,16,6,토요일,수성구,범물동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,7.0,0.0,0.0,7.0
2019,11,16,6,토요일,달서구,진천동,맑음,건조,단일로 - 기타,차대차,3,Soft,9.0,630.0,4.0,0.0
2019,11,16,6,토요일,달성군,구지면,맑음,건조,기타 - 기타,차대사람,5,Soft,12.0,579.0,4.0,6.0
2019,11,16,6,토요일,달성군,화원읍,맑음,건조,단일로 - 기타,차대차,3,Soft,39.0,940.0,14.0,38.0
2019,11,16,7,토요일,달서구,장동,맑음,건조,단일로 - 기타,차대차,3,Soft,1.0,210.0,1.0,0.0
2019,11,16,8,토요일,남구,이천동,맑음,건조,단일로 - 기타,차대사람,5,Soft,8.0,551.0,4.0,6.0
2019,11,16,9,토요일,남구,대명동,맑음,건조,교차로 - 교차로안,차대차,9,Soft,62.0,5253.0,21.0,26.0
2019,11,16,10,토요일,동구,신기동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,1.0,234.0,2.0,0.0
2019,11,16,10,토요일,수성구,시지동,맑음,건조,단일로 - 기타,차대차,15,Hard,4.0,0.0,0.0,5.0
2019,11,16,10,토요일,달서구,상인동,맑음,건조,단일로 - 기타,차대사람,3,Soft,30.0,844.0,16.0,0.0
2019,11,16,11,토요일,남구,대명동,맑음,건조,단일로 - 기타,차대차,3,Soft,62.0,5253.0,21.0,26.0
2019,11,16,11,토요일,동구,방촌동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,4.0,893.0,2.0,9.0
2019,11,16,11,토요일,동구,방촌동,맑음,건조,단일로 - 기타,차대차,6,Soft,4.0,893.0,2.0,9.0
2019,11,16,11,토요일,수성구,범어동,맑음,건조,단일로 - 기타,차대사람,3,Soft,12.0,0.0,5.0,19.0
2019,11,16,11,토요일,달서구,진천동,맑음,건조,단일로 - 기타,차량단독,1,Soft,9.0,630.0,4.0,0.0
2019,11,16,11,토요일,달서구,월성동,맑음,건조,단일로 - 기타,차대차,3,Soft,22.0,167.0,2.0,0.0
2019,11,16,12,토요일,남구,대명동,맑음,건조,단일로 - 기타,차대사람,1,Soft,62.0,5253.0,21.0,26.0
2019,11,16,12,토요일,수성구,지산동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,7.0,0.0,2.0,10.0
2019,11,16,12,토요일,수성구,수성동1가,맑음,건조,교차로 - 교차로부근,차대차,14,Hard,4.0,0.0,0.0,4.0
2019,11,16,12,토요일,달서구,상인동,맑음,건조,교차로 - 교차로횡단보도내,차대차,10,Hard,30.0,844.0,16.0,0.0
2019,11,16,12,토요일,중구,대신동,맑음,건조,교차로 - 교차로부근,차대차,8,Soft,5.0,391.0,11.0,2.0
2019,11,16,13,토요일,수성구,황금동,맑음,건조,교차로 - 교차로부근,차대차,9,Soft,9.0,0.0,4.0,5.0
2019,11,16,13,토요일,수성구,범어동,맑음,건조,교차로 - 교차로부근,차대차,9,Soft,12.0,0.0,5.0,19.0
2019,11,16,13,토요일,수성구,두산동,맑음,건조,단일로 - 기타,차대차,1,Soft,4.0,473.0,0.0,5.0
2019,11,16,14,토요일,북구,금호동,맑음,건조,단일로 - 기타,차대차,6,Soft,3.0,28.0,0.0,0.0
2019,11,16,14,토요일,북구,읍내동,맑음,건조,단일로 - 기타,차대차,9,Soft,7.0,369.0,15.0,13.0
2019,11,16,15,토요일,동구,신암동,맑음,건조,단일로 - 기타,차대차,10,Hard,12.0,2001.0,5.0,15.0
2019,11,16,15,토요일,수성구,만촌동,맑음,건조,단일로 - 기타,차대차,6,Soft,15.0,0.0,3.0,18.0
2019,11,16,15,토요일,북구,동변동,맑음,건조,교차로 - 교차로안,차대차,9,Soft,1.0,123.0,1.0,4.0
2019,11,16,16,토요일,동구,신암동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,2001.0,5.0,15.0
2019,11,16,17,토요일,수성구,수성동2가,맑음,건조,교차로 - 교차로안,차대차,6,Soft,1.0,0.0,0.0,1.0
2019,11,16,17,토요일,북구,관음동,맑음,건조,단일로 - 기타,차대사람,5,Soft,2.0,217.0,15.0,5.0
2019,11,16,18,토요일,남구,대명동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,62.0,5253.0,21.0,26.0
2019,11,16,18,토요일,달서구,대천동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,7.0,110.0,1.0,0.0
2019,11,16,18,토요일,달서구,용산동,맑음,건조,기타 - 기타,차대사람,3,Soft,33.0,480.0,10.0,0.0
2019,11,16,18,토요일,북구,학정동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,1.0,121.0,0.0,7.0
2019,11,16,21,토요일,수성구,황금동,맑음,건조,기타 - 기타,차대차,6,Soft,9.0,0.0,4.0,5.0
2019,11,16,21,토요일,달서구,진천동,맑음,건조,단일로 - 기타,차대차,3,Soft,9.0,630.0,4.0,0.0
2019,11,16,21,토요일,서구,평리동,맑음,건조,단일로 - 기타,차대차,1,Soft,12.0,0.0,21.0,18.0
2019,11,16,21,토요일,달서구,감삼동,맑음,건조,교차로 - 교차로부근,차대차,6,Soft,12.0,941.0,9.0,0.0
2019,11,16,21,토요일,달서구,용산동,맑음,건조,기타 - 기타,차대차,3,Soft,33.0,480.0,10.0,0.0
2019,11,16,21,토요일,북구,구암동,맑음,건조,단일로 - 기타,차대차,3,Soft,11.0,273.0,7.0,10.0
2019,11,16,22,토요일,달서구,신당동,맑음,건조,교차로 - 교차로부근,차대차,9,Soft,12.0,531.0,10.0,0.0
2019,11,16,23,토요일,달서구,두류동,맑음,건조,단일로 - 기타,차대사람,3,Soft,12.0,1292.0,8.0,0.0
2019,11,16,23,토요일,달서구,용산동,맑음,건조,교차로 - 교차로부근,차대차,6,Soft,33.0,480.0,10.0,0.0
2019,11,17,1,일요일,달서구,본동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,8.0,290.0,2.0,0.0
2019,11,17,5,일요일,달서구,송현동,맑음,건조,단일로 - 기타,차대차,6,Soft,17.0,1372.0,30.0,0.0
2019,11,17,5,일요일,중구,삼덕동2가,맑음,건조,교차로 - 교차로부근,차대차,6,Soft,3.0,150.0,16.0,1.0
2019,11,17,6,일요일,수성구,사월동,맑음,건조,단일로 - 기타,차대차,3,Soft,0.0,0.0,0.0,2.0
2019,11,17,10,일요일,동구,신천동,맑음,건조,단일로 - 기타,차대사람,5,Soft,11.0,989.0,12.0,6.0
2019,11,17,10,일요일,중구,동인동2가,맑음,건조,교차로 - 교차로부근,차대차,5,Soft,2.0,75.0,6.0,0.0
2019,11,17,11,일요일,동구,신천동,맑음,건조,단일로 - 기타,차대차,3,Soft,11.0,989.0,12.0,6.0
2019,11,17,11,일요일,수성구,만촌동,맑음,건조,단일로 - 기타,차대차,57,Hard,15.0,0.0,3.0,18.0
2019,11,17,11,일요일,서구,비산동,흐림,젖음/습기,단일로 - 기타,차대사람,3,Soft,14.0,0.0,49.0,19.0
2019,11,17,12,일요일,수성구,신매동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,11.0,0.0,3.0,7.0
2019,11,17,12,일요일,달서구,본리동,맑음,건조,단일로 - 기타,차대차,9,Soft,11.0,261.0,6.0,0.0
2019,11,17,13,일요일,달서구,죽전동,맑음,건조,단일로 - 기타,차대차,3,Soft,2.0,399.0,13.0,0.0
2019,11,17,14,일요일,달서구,월성동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,22.0,167.0,2.0,0.0
2019,11,17,15,일요일,달서구,대천동,맑음,건조,단일로 - 기타,차대차,9,Soft,7.0,110.0,1.0,0.0
2019,11,17,17,일요일,북구,산격동,맑음,건조,단일로 - 기타,차대사람,3,Soft,12.0,968.0,42.0,8.0
2019,11,17,17,일요일,중구,남산동,맑음,건조,단일로 - 기타,차대사람,6,Soft,13.0,1474.0,12.0,9.0
2019,11,17,19,일요일,수성구,수성동1가,맑음,건조,교차로 - 교차로안,차대차,6,Soft,4.0,0.0,0.0,4.0
2019,11,17,19,일요일,달서구,용산동,맑음,건조,교차로 - 교차로부근,차대차,1,Soft,33.0,480.0,10.0,0.0
2019,11,17,19,일요일,북구,서변동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,9.0,237.0,3.0,5.0
2019,11,17,20,일요일,남구,대명동,맑음,건조,단일로 - 기타,차대사람,1,Soft,62.0,5253.0,21.0,26.0
2019,11,17,20,일요일,달서구,월성동,맑음,건조,단일로 - 기타,차대차,6,Soft,22.0,167.0,2.0,0.0
2019,11,17,20,일요일,달서구,송현동,맑음,건조,교차로 - 교차로횡단보도내,차대사람,3,Soft,17.0,1372.0,30.0,0.0
2019,11,17,20,일요일,중구,동인동2가,맑음,건조,교차로 - 교차로부근,차대사람,5,Soft,2.0,75.0,6.0,0.0
2019,11,17,21,일요일,수성구,상동,맑음,건조,단일로 - 기타,차대차,3,Soft,4.0,700.0,0.0,5.0
2019,11,17,21,일요일,북구,노원동2가,맑음,건조,단일로 - 기타,차대차,3,Soft,1.0,401.0,8.0,0.0
2019,11,17,21,일요일,중구,시장북로,맑음,건조,교차로 - 교차로안,차대차,9,Soft,0.0,32.0,2.0,0.0
2019,11,17,21,일요일,달서구,본리동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,11.0,261.0,6.0,0.0
2019,11,17,22,일요일,동구,신암동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,2001.0,5.0,15.0
2019,11,17,22,일요일,수성구,범어동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,12.0,0.0,5.0,19.0
2019,11,17,22,일요일,달서구,월성동,맑음,건조,단일로 - 기타,차대차,1,Soft,22.0,167.0,2.0,0.0
2019,11,17,22,일요일,북구,매천동,맑음,건조,교차로 - 교차로부근,차대차,6,Soft,3.0,138.0,0.0,6.0
2019,11,18,0,월요일,서구,평리동,비,젖음/습기,교차로 - 교차로부근,차대차,3,Soft,12.0,0.0,21.0,18.0
2019,11,18,4,월요일,서구,이현동,맑음,건조,단일로 - 기타,차대차,3,Soft,3.0,0.0,1.0,2.0
2019,11,18,5,월요일,남구,이천동,비,젖음/습기,단일로 - 지하차도(도로)내,차대차,13,Hard,8.0,551.0,4.0,6.0
2019,11,18,7,월요일,북구,사수동,맑음,건조,단일로 - 교량,차대차,9,Soft,5.0,0.0,0.0,3.0
2019,11,18,8,월요일,동구,용계동,맑음,건조,단일로 - 기타,차대차,3,Soft,3.0,346.0,0.0,3.0
2019,11,18,8,월요일,수성구,황금동,맑음,건조,단일로 - 기타,차대차,6,Soft,9.0,0.0,4.0,5.0
2019,11,18,8,월요일,달성군,화원읍,맑음,건조,교차로 - 교차로안,차대차,3,Soft,39.0,940.0,14.0,38.0
2019,11,18,8,월요일,달성군,현풍읍,맑음,건조,교차로 - 교차로안,차대사람,10,Hard,15.0,0.0,0.0,0.0
2019,11,18,8,월요일,북구,고성동2가,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,0.0,84.0,2.0,1.0
2019,11,18,9,월요일,동구,율하동,비,젖음/습기,교차로 - 교차로안,차대차,3,Soft,8.0,406.0,4.0,12.0
2019,11,18,9,월요일,달성군,현풍읍,맑음,건조,단일로 - 기타,차대차,5,Soft,15.0,0.0,0.0,0.0
2019,11,18,9,월요일,북구,노원동3가,맑음,건조,단일로 - 교량,차대차,5,Soft,2.0,671.0,29.0,0.0
2019,11,18,9,월요일,달서구,신당동,맑음,건조,교차로 - 교차로안,차대차,1,Soft,12.0,531.0,10.0,0.0
2019,11,18,9,월요일,북구,읍내동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,7.0,369.0,15.0,13.0
2019,11,18,10,월요일,수성구,수성동2가,맑음,건조,교차로 - 교차로안,차대차,3,Soft,1.0,0.0,0.0,1.0
2019,11,18,10,월요일,달성군,화원읍,맑음,건조,기타 - 기타,차대차,3,Soft,39.0,940.0,14.0,38.0
2019,11,18,11,월요일,수성구,만촌동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,15.0,0.0,3.0,18.0
2019,11,18,11,월요일,달서구,감삼동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,12.0,941.0,9.0,0.0
2019,11,18,12,월요일,남구,봉덕동,맑음,건조,단일로 - 기타,차대차,5,Soft,24.0,1396.0,12.0,8.0
2019,11,18,12,월요일,달서구,대곡동,맑음,건조,단일로 - 기타,차대차,4,Soft,13.0,141.0,0.0,0.0
2019,11,18,13,월요일,중구,남산동,맑음,건조,교차로 - 교차로부근,차대사람,6,Soft,13.0,1474.0,12.0,9.0
2019,11,18,14,월요일,수성구,범물동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,7.0,0.0,0.0,7.0
2019,11,18,14,월요일,달성군,화원읍,맑음,건조,단일로 - 기타,차대사람,6,Soft,39.0,940.0,14.0,38.0
2019,11,18,14,월요일,북구,태전동,맑음,건조,단일로 - 기타,차대차,5,Soft,9.0,306.0,15.0,13.0
2019,11,18,15,월요일,동구,지저동,맑음,건조,교차로 - 교차로부근,차대차,12,Hard,1.0,407.0,3.0,0.0
2019,11,18,15,월요일,달서구,송현동,맑음,건조,단일로 - 기타,차대차,3,Soft,17.0,1372.0,30.0,0.0
2019,11,18,15,월요일,달서구,신당동,맑음,건조,교차로 - 교차로안,차대차,8,Soft,12.0,531.0,10.0,0.0
2019,11,18,15,월요일,달서구,이곡동,맑음,건조,단일로 - 기타,차대차,5,Soft,23.0,405.0,5.0,0.0
2019,11,18,16,월요일,수성구,가천동,맑음,건조,교차로 - 교차로안,차대차,1,Soft,1.0,0.0,0.0,0.0
2019,11,18,17,월요일,남구,대명동,맑음,건조,단일로 - 기타,차대차,3,Soft,62.0,5253.0,21.0,26.0
2019,11,18,17,월요일,서구,내당동,맑음,건조,단일로 - 기타,차대차,3,Soft,8.0,0.0,18.0,9.0
2019,11,18,17,월요일,달서구,본리동,맑음,건조,기타 - 기타,차대사람,3,Soft,11.0,261.0,6.0,0.0
2019,11,18,17,월요일,달서구,감삼동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,12.0,941.0,9.0,0.0
2019,11,18,17,월요일,북구,학정동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,1.0,121.0,0.0,7.0
2019,11,18,18,월요일,달서구,유천동,맑음,건조,단일로 - 기타,차대차,9,Soft,10.0,65.0,0.0,0.0
2019,11,18,18,월요일,달성군,유가읍,맑음,건조,기타 - 기타,차대차,3,Soft,16.0,454.0,2.0,12.0
2019,11,18,18,월요일,달성군,구지면,맑음,건조,교차로 - 교차로안,차대차,6,Soft,12.0,579.0,4.0,6.0
2019,11,18,18,월요일,달서구,죽전동,맑음,건조,단일로 - 기타,차대차,3,Soft,2.0,399.0,13.0,0.0
2019,11,18,18,월요일,달서구,용산동,맑음,건조,단일로 - 기타,차대차,6,Soft,33.0,480.0,10.0,0.0
2019,11,18,21,월요일,달성군,유가읍,맑음,건조,교차로 - 교차로안,차대차,3,Soft,16.0,454.0,2.0,12.0
2019,11,18,22,월요일,남구,대명동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,62.0,5253.0,21.0,26.0
2019,11,18,22,월요일,달서구,죽전동,맑음,건조,단일로 - 기타,차대차,8,Soft,2.0,399.0,13.0,0.0
2019,11,18,23,월요일,달서구,진천동,맑음,건조,단일로 - 기타,차대차,3,Soft,9.0,630.0,4.0,0.0
2019,11,18,23,월요일,중구,삼덕동2가,맑음,건조,단일로 - 기타,차대사람,1,Soft,3.0,150.0,16.0,1.0
2019,11,18,23,월요일,달서구,이곡동,맑음,건조,기타 - 기타,차대차,3,Soft,23.0,405.0,5.0,0.0
2019,11,19,1,화요일,동구,각산동,맑음,건조,단일로 - 기타,차대차,6,Soft,2.0,137.0,0.0,1.0
2019,11,19,1,화요일,수성구,황금동,맑음,건조,단일로 - 기타,차대차,3,Soft,9.0,0.0,4.0,5.0
2019,11,19,5,화요일,북구,산격동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,968.0,42.0,8.0
2019,11,19,7,화요일,남구,봉덕동,맑음,건조,단일로 - 기타,차량단독,1,Soft,24.0,1396.0,12.0,8.0
2019,11,19,7,화요일,동구,율하동,맑음,건조,단일로 - 기타,차대차,6,Soft,8.0,406.0,4.0,12.0
2019,11,19,7,화요일,수성구,범어동,맑음,건조,교차로 - 교차로안,차대차,11,Hard,12.0,0.0,5.0,19.0
2019,11,19,7,화요일,수성구,파동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,10.0,769.0,0.0,5.0
2019,11,19,8,화요일,북구,복현동,맑음,건조,단일로 - 기타,차대사람,3,Soft,10.0,534.0,15.0,11.0
2019,11,19,8,화요일,북구,침산동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,16.0,732.0,25.0,7.0
2019,11,19,8,화요일,북구,읍내동,맑음,건조,교차로 - 교차로부근,차대차,1,Soft,7.0,369.0,15.0,13.0
2019,11,19,9,화요일,달서구,죽전동,맑음,건조,단일로 - 기타,차대차,21,Hard,2.0,399.0,13.0,0.0
2019,11,19,9,화요일,북구,태전동,맑음,건조,교차로 - 교차로횡단보도내,차대사람,5,Soft,9.0,306.0,15.0,13.0
2019,11,19,10,화요일,남구,이천동,맑음,건조,기타 - 기타,차대차,1,Soft,8.0,551.0,4.0,6.0
2019,11,19,10,화요일,달서구,송현동,맑음,건조,단일로 - 기타,차대차,5,Soft,17.0,1372.0,30.0,0.0
2019,11,19,10,화요일,달서구,월성동,맑음,건조,교차로 - 교차로부근,차대차,12,Hard,22.0,167.0,2.0,0.0
