정류소아이디,모바일아이디,정류소명,영문명,시도,구군,동,경도,위도,경유노선수,경유노선
7111066300,2972,정대2리(마내미골)종점,Jeongdae2-ri(Manaemigol),대구광역시,달성군,가창면,128.5508467,35.73314167,1,가창2
7111066400,2980,두천마을입구,Ducheon-maeul,대구광역시,달성군,하빈면,128.4609767,35.93402333,1,성서2
7111066500,2981,두천마을건너,Ducheon-maeul,대구광역시,달성군,하빈면,128.4610883,35.933975,1,성서2
7111066600,2907,동곡치안센터앞,Donggok Police Operations Center,대구광역시,달성군,하빈면,128.416515,35.87758,1,성서2
7111066700,2982,초곡리입구건너,Chogok-ri,대구광역시,달성군,현풍면,128.4617717,35.69687667,1,655
7111066800,2983,초곡리입구앞,Chogok-ri,대구광역시,달성군,현풍면,128.4619283,35.697035,1,655
7111066900,2985,대구보훈요양원,Daegu Veterans Yo Yangwon,대구광역시,달성군,하빈면,128.4079283,35.89000167,1,성서2
7111067000,2832,유가읍사무소앞,Yuga Town Office,대구광역시,달성군,현풍면,128.4597383,35.693695,3,"급행4, 급행8, 달성5"
7111067100,2829,유가읍사무소건너,Yuga Town Office,대구광역시,달성군,현풍면,128.4598617,35.69351167,3,"급행4, 급행8, 달성5"
7111067200,2830,중뫼마을앞,Jung Meu maeul,대구광역시,달성군,유가면,128.4947417,35.70366667,2,"600, 달성5"
7111067300,2831,중뫼마을건너,Jung Meu maeul,대구광역시,달성군,유가면,128.4946644,35.70339927,2,"600, 달성5"
7111067500,2827,용금공단앞,Yong Guem Industrial Complex,대구광역시,달성군,유가면,128.4643783,35.68086333,4,"600, 655, 급행8, 달성5"
7111067600,2828,용금공단건너,Yong Guem Industrial Complex,대구광역시,달성군,유가면,128.4644,35.68106,4,"600, 655, 급행8, 달성5"
7111067700,2998,녹동서원건너,Nokdong-Seowon,대구광역시,달성군,가창면,128.646725,35.72290667,1,가창2
7111067800,2843,대암2리,Daeam 2-ri,대구광역시,달성군,구지면,128.3925317,35.61774833,1,달성7
7111067900,2884,차천네거리1,Chacheon (4) Junction,대구광역시,달성군,유가면,128.4491295,35.67339438,1,급행8
7111068000,2885,차천네거리2,Chacheon (4) Junction,대구광역시,달성군,유가면,128.4493167,35.67324338,1,급행8
7111068100,2887,포산고등학교1,Po-san High school,대구광역시,달성군,현풍면,128.4498149,35.68930158,1,급행4
7111068200,2888,포산고등학교2,Po-san High school,대구광역시,달성군,현풍면,128.4499238,35.6890743,1,급행4
7111068300,2880,유곡사거리1,Yugok (4) Junction,대구광역시,달성군,유가면,128.460141,35.6749465,2,"급행4, 달성5"
7111068400,2879,유곡사거리2,Yugok (4) Junction,대구광역시,달성군,유가면,128.4598732,35.67451773,2,"급행4, 달성5"
7111068500,2868,진아리채앞,Jinarichae,대구광역시,달성군,유가면,128.4639796,35.69483462,2,"655, 급행8"
7111068600,2867,하나리움앞,Hanarium,대구광역시,달성군,유가면,128.4636736,35.6960172,2,"655, 급행8"
7111068700,2886,제일풍경채앞,Jae il pung kyung chae,대구광역시,달성군,현풍면,128.4549994,35.69327335,2,"급행4, 급행8"
7111068800,9226,제일풍경채건너,Jae il pung kyung chae,대구광역시,달성군,현풍면,128.4551934,35.69312885,2,"급행4, 급행8"
7111069100,3872,방천리공영차고지,Bangcheon-ri,대구광역시,달성군,다사읍,128.5100152,35.88980343,9,"234, 240, 405, 509, 523, 7250, 북구4, 서구1, 서구1-1"
7111069700,3893,다사농협세천지점앞,Dasa-Nonghyup Secheon Branch,대구광역시,달성군,다사읍,128.4751483,35.87412667,3,"425, 달서1, 성서1-1"
7111069800,9244,다사농협세천지점건너,Dasa-nonghyup Secheon branch,대구광역시,달성군,다사읍,128.4753667,35.87394833,3,"425, 달서1, 성서1"
7111069900,9256,이진캐스빌건너,Ijincasvill,대구광역시,달성군,옥포면,128.44062,35.78234167,3,"600, 655, 달성2"
7111070000,9255,이진캐스빌앞,Ijincasvill,대구광역시,달성군,옥포면,128.4402217,35.78259833,3,"600, 655, 달성2"
7111070100,3912,중흥S클래스건너,Jungheung S Class,대구광역시,달성군,유가면,128.4653633,35.69964833,1,급행8
7111070200,3911,쌍계리,Ssanggye-ri,대구광역시,달성군,유가면,128.4672917,35.70187667,1,급행8
7111070300,3914,세천초등학교건너,Secheon Elementary School,대구광역시,달성군,다사읍,128.4805567,35.874995,4,"425, 달서1, 성서1-1, 성서3"
7111070400,3913,세천초등학교앞,Secheon Elementary School,대구광역시,달성군,다사읍,128.4799817,35.87470667,4,"425, 달서1, 성서1, 성서3"
7111070500,3915,우록리(자양마을)건너,Urok-ri,대구광역시,달성군,가창면,128.6502467,35.724055,1,가창2
7111070600,3916,우록리(부곡장식당)건너,Urok-ri,대구광역시,달성군,가창면,128.65601,35.726495,1,가창2
7111070700,3922,금포1교2,Guempo1-gyo(Bridge),대구광역시,달성군,논공읍,128.4237417,35.77143,1,달성2
7111070800,3925,금포1교1,Guempo1-gyo(Bridge),대구광역시,달성군,논공읍,128.4237833,35.772185,2,"623, 달성2"
7111070900,3924,노이3리1,Noi 3-ri,대구광역시,달성군,논공읍,128.427335,35.76775333,1,달성2
7111071000,3923,노이3리2,Noi 3-ri,대구광역시,달성군,논공읍,128.427755,35.76699333,1,달성2
7111071100,3926,비슬초등학교건너,Biseul Elementary School,대구광역시,달성군,현풍면,128.4570746,35.69697207,1,655
7111071200,3929,비슬초등학교앞,Biseul Elementary School,대구광역시,달성군,현풍면,128.4570322,35.696768,1,655
7111071300,3928,고래들공원앞,Goraedeul Park,대구광역시,달성군,현풍면,128.4530999,35.695974,1,655
7111071400,3927,고래들공원건너,Goraedeul Park,대구광역시,달성군,현풍면,128.4516222,35.69533417,1,655
7111071600,3949,정대리(대구미술광장건너),jeongdae-ri,대구광역시,달성군,가창면,128.5670895,35.75537908,1,가창2
7111071700,3950,금계초등학교(교항리)건너,Geumgye Elementary School,대구광역시,달성군,옥포면,128.4443445,35.7894378,1,달성2
7111071800,3951,옥포중앙교회건너,Okpo Jungang Church,대구광역시,달성군,옥포면,128.4430743,35.79112727,1,달성2
7111071900,3952,신당리2,Sindang-ri2,대구광역시,달성군,옥포면,128.4417569,35.79416353,1,달성2
7111072000,3953,옥포무지개마을앞,Okpo Mujigae-maeul,대구광역시,달성군,옥포면,128.4541555,35.79446787,1,달성2
7111072100,2716,옥포농협2,Okpo Nonghyup 2,대구광역시,달성군,옥포면,128.4623568,35.78868618,1,달성2
7111072200,3960,음리,Eum ri,대구광역시,달성군,유가면,128.4826751,35.69679587,2,"600, 달성5"
7111072300,3961,창리1,Chang ri,대구광역시,달성군,구지면,128.4178481,35.66474007,2,"600, 달성3"
7111072400,3962,창리2,Chang ri,대구광역시,달성군,구지면,128.4182522,35.66498892,2,"600, 달성3"
7111072500,3974,대주기계앞,Daeju tnc,대구광역시,달성군,유가면,128.4569656,35.6770259,4,"600, 655, 급행8, 달성5"
7111072600,3977,영풍열처리앞,Yeongpung heat treatment Co,대구광역시,달성군,유가면,128.4579829,35.68104052,1,급행4
7111072700,3976,영풍열처리건너,Yeongpung heat treatment Co,대구광역시,달성군,유가면,128.4576856,35.68110198,1,급행4
7111072800,3973,대주기계 건너,Daeju tnc,대구광역시,달성군,유가면,128.4576982,35.67762128,4,"600, 655, 급행8, 달성5"
7111072900,3980,현풍경남은행건너,Hyeonpung-Kyeongnam Bank,대구광역시,달성군,현풍면,128.457915,35.69271148,1,달성5
7111073000,3981,현풍경남은행앞,Hyeonpung-Kyeongnam Bank,대구광역시,달성군,현풍면,128.4576951,35.69269255,1,달성5
7111073100,3972,LH천년나무2단지앞,LH-Cheon nyeon na mu Apts2,대구광역시,달성군,현풍면,128.4530571,35.69068898,2,"급행4, 급행8"
7111073200,9225,LH천년나무2단지건너,LH-Cheon nyeon na mu Apts2,대구광역시,달성군,유가면,128.4532689,35.6902683,2,"급행4, 급행8"
7111073300,3975,설화명곡역(8번출구),Seolhwa Myeonggok station,대구광역시,달성군,화원읍,128.4888055,35.7994212,1,급행4
7111073400,3978,제일풍경채센트럴건너,Jeil-Pung kyeong chae central,대구광역시,달성군,유가면,128.4649614,35.68915588,1,급행8
7111073500,9224,제일풍경채센트럴앞,Jeil-Pung kyeong chae central,대구광역시,달성군,유가면,128.4660101,35.6893558,1,급행8
7111073600,3988,서재동화아이위시건너,Seojae Dongwha iwish,대구광역시,달성군,다사읍,128.4933082,35.86803565,6,"405, 509, 523, 7250, 성서1, 성서3"
7111073700,3989,서재동화아이위시앞,Seojae Dongwha iwish,대구광역시,달성군,다사읍,128.4932621,35.86784635,6,"405, 509, 523, 7250, 성서1-1, 성서3"
7111073800,3992,고봉리2,Gobongri2,대구광역시,달성군,구지면,128.4378259,35.64965373,2,"달성3, 달성7"
7111073900,3991,창2리2,Chang 2ri2,대구광역시,달성군,구지면,128.4088393,35.65887618,1,달성3
7111074100,3990,창2리1,Chang 2ri1,대구광역시,달성군,구지면,128.4087867,35.65882213,1,달성3
7111074200,3997,우미린아파트앞,Umirin Apt,대구광역시,달성군,유가면,128.464968,35.69348057,2,"655, 달성5"
7111074300,3998,남해오네뜨2차앞,Namhaeonetteu 2cha,대구광역시,달성군,유가면,128.465654,35.69371272,2,"655, 달성5"
7111074400,3993,화원영농자재판매상앞,Hwawon Farming Material Market,대구광역시,달성군,화원읍,128.5007925,35.79999377,1,달성2
7111074500,3994,화원영농자재판매상건너,Hwawon Farming Material Market,대구광역시,달성군,화원읍,128.5007826,35.79988152,1,달성2
7111074600,3995,화원본리1교1,Hwawon Bonli Br.,대구광역시,달성군,화원읍,128.5202304,35.7899272,1,달성2
7111074700,3996,화원본리1교2,Hwawon Bonli BR.,대구광역시,달성군,화원읍,128.5202062,35.78969235,1,달성2
7111074800,4001,옥포벚꽃길2,Okpo Cherry Blossoms Road 2,대구광역시,달성군,옥포면,128.47679,35.78402438,2,"600, 달성2"
7111074900,4000,옥포벚꽃길1,Okpo Cherry Blossoms Road 1,대구광역시,달성군,옥포면,128.4767361,35.78394888,2,"600, 달성2"
7111075000,4004,대성베르힐1차건너2,Okpo Daeseong Verthill,대구광역시,달성군,옥포면,128.442337,35.78199955,1,623
7111075100,4005,대성베르힐1차건너1,Okpo Daeseong Verthill,대구광역시,달성군,옥포면,128.4419732,35.78206617,1,623
7111075200,4006,옥포LH천년나무2단지앞,Okpo LHCheonnyeonnamu Apts 2,대구광역시,달성군,옥포면,128.4384425,35.7794385,1,623
7111075300,4003,옥포LH천년나무3단지앞,Okpo LHCheonnyeonnamu Apts 3,대구광역시,달성군,옥포면,128.4383512,35.7791724,1,623
7111075400,4002,문산리,Munsanri,대구광역시,달성군,다사읍,128.4313639,35.85360822,1,성서2
7111075500,4013,금포1교3,Gumpo1 Br,대구광역시,달성군,논공읍,128.4242533,35.771475,1,623
7111075600,4010,금포교,Gumpo Br,대구광역시,달성군,논공읍,128.4225907,35.77427357,2,"623, 달성2"
7111075700,4016,금포새터길1,Gumpo Saeteo Road,대구광역시,달성군,논공읍,128.427285,35.773645,1,623
7111075800,4017,금포새터길2,Gumpo Saeteo Road,대구광역시,달성군,논공읍,128.4265403,35.77299468,1,623
7111075900,4018,새터앞,Saeteo,대구광역시,달성군,화원읍,128.5108761,35.79673777,1,달성2
7111076000,4019,새터건너,Saeteo,대구광역시,달성군,화원읍,128.5107664,35.79666848,1,달성2
7111076100,4046,서재동화아이위시3차앞,Seojae Dongwha Iwish 3-cha,대구광역시,달성군,다사읍,128.487669,35.86981517,2,"425, 달서1"
7111076200,4047,서재동화아이위시3차건너,Seojae Dongwha Iwish 3-cha,대구광역시,달성군,다사읍,128.4870534,35.86984583,2,"425, 달서1"
7111076300,4078,용리건너,Yong-ri,대구광역시,달성군,유가면,128.5014494,35.68958772,1,-
7111076400,4077,용리앞,Yong-ri,대구광역시,달성군,유가면,128.5016389,35.68957705,2,"600, 달성5"
7111076500,4100,중흥S클래스앞,Jungheung S Class,대구광역시,달성군,유가면,128.4648767,35.69923167,1,급행8
7111076600,4101,대구환경공단달성사업소앞,Daegu Environmental Corporation,대구광역시,달성군,구지면,128.4162983,35.63993667,1,달성7
7111076700,4102,대구환경공단달성사업소건너,Daegu Environmental Corporation,대구광역시,달성군,구지면,128.416755,35.63969,1,달성7
7111076800,4110,삼산리(범동교)건너,Samsan-ri,대구광역시,달성군,가창면,128.6599767,35.73355167,1,가창2
7111076900,4117,구라3리1,Gura 3-ri,대구광역시,달성군,화원읍,128.48719,35.81451833,1,달성1
7111077000,4118,구라3리2,Gura 3-ri,대구광역시,달성군,화원읍,128.4873867,35.81427333,1,달성1
7111077100,4119,구라리2,Gura-ri,대구광역시,달성군,화원읍,128.495375,35.80690667,1,달성1
7111077200,4123,국립대구과학관앞,Daegu National Science Museum,대구광역시,달성군,유가면,128.463515,35.6866,1,급행4
7111077300,4122,국립대구과학관건너,Daegu National Science Museum,대구광역시,달성군,유가면,128.4631833,35.68649333,1,급행4
7111077400,4121,구지중학교앞,Guji Middle School,대구광역시,달성군,구지면,128.4176067,35.65982667,2,"600, 달성3"
7111077500,4120,구지중학교건너,Guji Middle School,대구광역시,달성군,구지면,128.4172167,35.66035833,2,"600, 달성3"
7111077600,4139,유곡리공영차고지앞,Yugokri Public Garage,대구광역시,달성군,유가면,128.4639017,35.67278,3,"655, 급행4, 달성5"
7111077601,4140,유곡리공영차고지건너,Yugokri Public Garage,대구광역시,달성군,유가면,128.4636517,35.67282333,3,"655, 급행4, 달성5"
7111077700,4141,반송리2,Bansong-ri 2,대구광역시,달성군,옥포면,128.4942767,35.75566167,3,"600, 달성2, 달성5"
7111077800,4143,도채건너,Dochae,대구광역시,달성군,하빈면,128.420415,35.914635,1,성서2
7111077801,4142,도채앞,Dochae,대구광역시,달성군,하빈면,128.4203083,35.91444167,1,성서2
7111077900,4148,설화리(종점)1,Seolhwa(Last Stop),대구광역시,달성군,화원읍,128.4824983,35.79693,1,653
7111078000,4149,설화리(종점)2,Seolhwa(Last Stop),대구광역시,달성군,화원읍,128.4829017,35.79602,1,653
7111078100,4146,구라1리1,Gura 1-ri,대구광역시,달성군,화원읍,128.4922117,35.812675,1,달성1
7111078200,4147,구라1리2,Gura 1-ri,대구광역시,달성군,화원읍,128.4919717,35.81272,1,달성1
7111078300,4156,대평교회건너,Daepyeong Chruch,대구광역시,달성군,하빈면,128.4674017,35.93653,1,성서2
7111078400,4155,하빈교삼거리1,Habin-gyo (3) Junction,대구광역시,달성군,하빈면,128.4236183,35.89001667,1,성서2
7111078500,4154,감문리(삼실)건너,Gammun-ri(Samsil),대구광역시,달성군,하빈면,128.421135,35.88629167,1,성서2
7111078600,4162,국가산단서한이다음,Gukgasandan  seohanidaeum,대구광역시,달성군,현풍면,128.421095,35.66329667,1,급행8
7111078700,4161,국가산단서한이다음건너,Gukgasandan  seohanidaeum,대구광역시,달성군,현풍면,128.4213017,35.66357333,1,급행8
7111078800,4177,예미지앞,Yemizi,대구광역시,달성군,유가면,128.4637417,35.69025,1,급행4
7111078900,4176,예미지건너,Yemizi,대구광역시,달성군,유가면,128.4639633,35.69043,1,급행4
7111079000,4175,세천리1건너,Secheon-ri,대구광역시,달성군,다사읍,128.4713783,35.875555,1,성서3
7111079100,4206,정대2리(큰바위숲)앞,Jeongdae2-ri(Keunbawisup),대구광역시,달성군,가창면,128.5559883,35.74226667,1,가창2
7111079101,4205,정대2리(큰바위숲)건너,Jeongdae2-ri(Keunbawisup),대구광역시,달성군,가창면,128.555975,35.74238667,1,가창2
7111079200,4208,하빈체육공원앞,Habin Sports Park,대구광역시,달성군,하빈면,128.3950433,35.87147667,1,성서2
7111079201,4207,하빈체육공원건너,Habin Sports Park,대구광역시,달성군,하빈면,128.3951,35.87138667,1,성서2
7111079300,4204,유가농협앞,Yuga Nonghyup,대구광역시,달성군,유가면,128.4489833,35.67153333,3,"달성5, 달성6, 달성7"
7111079301,4203,유가농협건너,Yuga Nonghyup,대구광역시,달성군,유가면,128.4490533,35.67170667,3,"달성5, 달성6, 달성7"
7111079400,4216,국가산단반도유보라3차건너,Gukgasandan  bandoyubora  3-cha  Apts,대구광역시,달성군,구지면,128.4098267,35.66272167,1,급행8
7111079500,4215,국가산단반도유보라3차앞,Gukgasandan  bandoyubora  3-cha  Apts,대구광역시,달성군,구지면,128.409715,35.662525,1,급행8
7111079600,4217,성산리3,Seongsan-ri 3,대구광역시,달성군,화원읍,128.483735,35.80978833,1,달성1
